player_name,goals,assists,shots,passes,successful_passes,tackles,interceptions,clearances,yellow_cards,red_cards,fouls,pass_accuracy,matches_played,total_minutes,sub_on,sub_off,minutes_per_match,early_sub_rate,goal_contribution,goal_contribution_per_match,shot_conversion_rate,attack_volume,defensive_actions,defensive_actions_per_match,discipline_score,discipline_per_match,availability_score,substitution_impact,actions_total,actions_per_match,injury_proxy_score,attack_index,defense_index,impact_score
Rasmus Schüller,0.0,0.0,0.0,52.0,41.0,0.0,6.0,2.0,0.0,0.0,3.0,0.7884615384615384,3,249,2,1,83.0,0.3333333333333333,0.0,0.0,0.0,52.0,8.0,2.6666666666666665,1.5,0.5,83.0,0.6666666666666666,60.0,20.0,0.07777777777777772,20.0,4.833333333333333,107.75555555555555
Rasmus Winther Højlund,0.0,0.0,6.0,54.0,43.0,0.0,0.0,1.0,0.0,0.0,8.0,0.7962962962962963,4,286,0,4,71.5,1.0,0.0,0.0,0.0,60.0,1.0,0.25,4.0,1.0,71.5,0.0,61.0,15.25,0.2055555555555556,15.25,-0.5,86.04444444444445
Rattikan Thongsombut,0.0,0.0,2.0,30.0,16.0,0.0,2.0,2.0,0.0,0.0,2.0,0.5333333333333333,3,176,0,3,58.66666666666666,1.0,0.0,0.0,0.0,32.0,4.0,1.3333333333333333,1.0,0.3333333333333333,58.666666666666664,0.0,36.0,12.0,0.3481481481481481,12.0,2.333333333333333,72.65185185185186
Raul Cardenas,0.0,0.0,0.0,21.0,16.0,0.0,0.0,11.0,0.0,0.0,4.0,0.7619047619047619,1,84,0,0,84.0,0.0,0.0,0.0,0.0,21.0,11.0,11.0,2.0,2.0,84.0,0.0,32.0,32.0,0.06666666666666665,32.0,20.0,135.93333333333334
Ravel Morrison,0.0,0.0,0.0,48.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9583333333333334,4,369,4,0,92.25,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.5,0.125,92.25,1.0,48.0,12.0,0.0,12.0,-0.125,104.125
Ravi Bahadur Rana,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,92,1,0,92.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,92.0,1.0,2.0,2.0,0.0,2.0,0.0,94.0
Ray Kendry Páez Andrade,1.0,0.0,11.0,104.0,73.0,0.0,2.0,3.0,0.0,0.0,2.0,0.7019230769230769,4,307,0,4,76.75,1.0,1.0,0.25,0.09090909090909091,115.0,5.0,1.25,1.0,0.25,76.75,0.0,120.0,30.0,0.14722222222222225,30.772727272727273,2.25,109.62550505050505
Ray Parlour,0.0,0.0,20.0,940.0,748.0,0.0,14.0,13.0,1.0,0.0,55.0,0.7957446808510639,25,2193,9,3,87.72,0.12,0.0,0.0,0.0,960.0,27.0,1.08,28.5,1.14,87.72,0.36,987.0,39.48,0.02533333333333332,39.48,1.0200000000000002,128.19466666666668
Rayan Aït Nouri,0.0,0.0,3.0,204.0,176.0,0.0,2.0,4.0,0.0,0.0,8.0,0.8627450980392157,3,286,0,0,95.33333333333331,0.0,0.0,0.0,0.0,207.0,6.0,2.0,4.0,1.3333333333333333,95.33333333333333,0.0,213.0,71.0,0.0,71.0,2.666666666666667,169.0
Rayan Ny Aina Arnaldo Raveloson,0.0,0.0,3.0,82.0,71.0,0.0,2.0,6.0,0.0,0.0,2.0,0.8658536585365854,2,185,0,0,92.5,0.0,0.0,0.0,0.0,85.0,8.0,4.0,1.0,0.5,92.5,0.0,93.0,46.5,0.0,46.5,7.5,146.5
Raymond Kaelbel,0.0,0.0,0.0,33.0,19.0,0.0,2.0,8.0,0.0,0.0,1.0,0.5757575757575758,1,90,0,0,90.0,0.0,0.0,0.0,0.0,33.0,10.0,10.0,0.5,0.5,90.0,0.0,43.0,43.0,0.0,43.0,19.5,152.5
Raymond Kopaszewski Wlodarczyck,0.0,1.0,1.0,46.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6739130434782609,1,87,0,0,87.0,0.0,1.0,1.0,0.0,47.0,0.0,0.0,0.5,0.5,87.0,0.0,47.0,47.0,0.033333333333333326,49.0,-0.5,135.46666666666667
Raynier Fernandes,0.0,1.0,9.0,285.0,218.0,0.0,10.0,4.0,0.0,0.0,6.0,0.7649122807017544,16,1341,10,6,83.8125,0.375,1.0,0.0625,0.0,294.0,14.0,0.875,3.0,0.1875,83.8125,0.625,308.0,19.25,0.06874999999999998,19.375,1.5625,104.68125
Raúl Albentosa Redal,2.0,0.0,20.0,1165.0,836.0,0.0,65.0,157.0,3.0,0.0,36.0,0.7175965665236052,33,2992,2,0,90.66666666666669,0.0,2.0,0.06060606060606061,0.1,1185.0,222.0,6.7272727272727275,21.0,0.6363636363636364,90.66666666666667,0.06060606060606061,1407.0,42.63636363636363,0.0,43.057575757575755,12.818181818181818,146.54242424242426
Raúl Albiol i Tortajada,1.0,1.0,10.0,2957.0,2587.0,0.0,48.0,244.0,3.0,0.0,59.0,0.8748731822793372,48,4320,0,3,90.0,0.0625,2.0,0.041666666666666664,0.1,2967.0,292.0,6.083333333333333,32.5,0.6770833333333334,90.0,0.0,3259.0,67.89583333333333,0.0,68.27916666666667,11.489583333333332,169.76875
Raúl Alonso Jiménez Rodríguez,0.0,0.0,1.0,48.0,27.0,0.0,1.0,1.0,0.0,0.0,4.0,0.5625,5,471,5,0,94.2,0.0,0.0,0.0,0.0,49.0,2.0,0.4,2.0,0.4,94.2,1.0,51.0,10.2,0.0,10.2,0.4,104.8
Raúl García Carnero,0.0,0.0,0.0,68.0,47.0,0.0,1.0,11.0,0.0,0.0,1.0,0.6911764705882353,5,380,2,1,76.0,0.2,0.0,0.0,0.0,68.0,12.0,2.4,0.5,0.1,76.0,0.4,80.0,16.0,0.15555555555555556,16.0,4.7,96.54444444444445
Raúl García Escudero,9.0,8.0,112.0,1513.0,963.0,0.0,54.0,43.0,5.0,0.0,141.0,0.6364838070059484,52,4474,11,15,86.03846153846153,0.2884615384615384,17.0,0.3269230769230769,0.08035714285714286,1625.0,97.0,1.8653846153846154,75.5,1.4519230769230769,86.03846153846153,0.21153846153846154,1722.0,33.11538461538461,0.04401709401709397,34.0103021978022,2.278846153846154,122.28359279609279
Raúl Goni Bayo,0.0,0.0,0.0,48.0,32.0,0.0,2.0,2.0,0.0,0.0,2.0,0.6666666666666666,1,91,0,0,91.0,0.0,0.0,0.0,0.0,48.0,4.0,4.0,1.0,1.0,91.0,0.0,52.0,52.0,0.0,52.0,7.0,150.0
Raúl González Blanco,2.0,0.0,8.0,142.0,110.0,0.0,3.0,3.0,0.0,0.0,14.0,0.7746478873239436,8,644,2,3,80.5,0.375,2.0,0.25,0.25,150.0,6.0,0.75,7.0,0.875,80.5,0.25,156.0,19.5,0.10555555555555551,20.75,0.625,101.76944444444445
Raúl Iznata Zabala,0.0,0.0,0.0,28.0,12.0,0.0,1.0,3.0,0.0,0.0,5.0,0.4285714285714285,1,88,0,0,88.0,0.0,0.0,0.0,0.0,28.0,4.0,4.0,2.5,2.5,88.0,0.0,32.0,32.0,0.022222222222222254,32.0,5.5,125.47777777777777
Raúl Lizoáin Cruz,0.0,0.0,0.0,295.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864406779661017,8,731,1,0,91.375,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,91.375,0.125,295.0,36.875,0.0,36.875,0.0,128.25
Raúl Marcelo Bobadilla,4.0,2.0,61.0,506.0,384.0,0.0,9.0,18.0,1.0,0.0,45.0,0.758893280632411,27,2290,8,11,84.81481481481481,0.4074074074074074,6.0,0.2222222222222222,0.06557377049180328,567.0,27.0,1.0,23.5,0.8703703703703703,84.81481481481481,0.2962962962962963,594.0,22.0,0.057613168724279795,22.641165755919854,1.1296296296296298,108.52799703164003
Raúl Mario Ruidíaz Misitich,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,187,2,0,93.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.25,93.5,1.0,3.0,1.5,0.0,1.5,-0.25,94.75
Raúl Miguel Cámara,0.0,0.0,0.0,45.0,30.0,0.0,2.0,16.0,0.0,0.0,6.0,0.6666666666666666,2,176,0,0,88.0,0.0,0.0,0.0,0.0,45.0,18.0,9.0,3.0,1.5,88.0,0.0,63.0,31.5,0.022222222222222254,31.5,16.5,135.9777777777778
Raúl Rodríguez Navarro,0.0,0.0,1.0,123.0,97.0,0.0,4.0,18.0,0.0,0.0,6.0,0.7886178861788617,4,363,0,0,90.75,0.0,0.0,0.0,0.0,124.0,22.0,5.5,3.0,0.75,90.75,0.0,146.0,36.5,0.0,36.5,10.25,137.5
Raúl Rodríguez Navas,0.0,0.0,3.0,271.0,227.0,0.0,23.0,42.0,0.0,0.0,11.0,0.8376383763837638,8,728,0,0,91.0,0.0,0.0,0.0,0.0,274.0,65.0,8.125,5.5,0.6875,91.0,0.0,339.0,42.375,0.0,42.375,15.5625,148.9375
Raúl Tamudo Montero,4.0,0.0,19.0,124.0,83.0,0.0,5.0,1.0,2.0,0.0,22.0,0.6693548387096774,12,1008,4,3,84.0,0.25,4.0,0.3333333333333333,0.21052631578947367,143.0,6.0,0.5,13.0,1.0833333333333333,84.0,0.3333333333333333,149.0,12.416666666666666,0.06666666666666665,13.714912280701753,-0.08333333333333326,97.56491228070176
Raúl Valbuena Cano,0.0,0.0,0.0,29.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,1,92,0,0,92.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,92.0,0.0,29.0,29.0,0.0,29.0,0.0,121.0
Raúl de Tomás Gómez,0.0,0.0,2.0,28.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,0.7857142857142857,1,91,0,0,91.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.5,0.5,91.0,0.0,32.0,32.0,0.0,32.0,3.5,126.5
Rebeca Margoth Espinosa Justavino,0.0,0.0,0.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4285714285714285,1,101,1,0,101.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,101.0,1.0,9.0,9.0,0.0,9.0,4.0,114.0
Rebecca Elizabeth Sauerbrunn,0.0,0.0,1.0,481.0,430.0,0.0,10.0,55.0,0.0,0.0,4.0,0.893970893970894,10,921,1,0,92.1,0.0,0.0,0.0,0.0,482.0,65.0,6.5,2.0,0.2,92.1,0.1,547.0,54.7,0.0,54.7,12.8,159.6
Rebecca Holloway,0.0,0.0,1.0,790.0,467.0,0.0,32.0,91.0,0.0,0.0,23.0,0.5911392405063292,24,2198,2,1,91.58333333333331,0.0416666666666666,0.0,0.0,0.0,791.0,123.0,5.125,11.5,0.4791666666666667,91.58333333333333,0.08333333333333333,914.0,38.083333333333336,0.0,38.083333333333336,9.770833333333334,139.4375
Rebecca Knaak,1.0,0.0,2.0,290.0,248.0,0.0,4.0,19.0,0.0,0.0,4.0,0.8551724137931035,5,462,0,2,92.4,0.4,1.0,0.2,0.5,292.0,23.0,4.6,2.0,0.4,92.4,0.0,315.0,63.0,0.0,64.9,8.799999999999999,166.10000000000002
Rebecca Leigh Spencer,0.0,0.0,0.0,836.0,595.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7117224880382775,21,1952,0,0,92.95238095238096,0.0,0.0,0.0,0.0,836.0,1.0,0.047619047619047616,0.0,0.0,92.95238095238095,0.0,837.0,39.857142857142854,0.0,39.857142857142854,0.09523809523809523,132.9047619047619
Rebecca May,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,91,1,0,91.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,1.0,1.0,1.0,0.0,1.0,0.0,92.0
Rebecca Mckenna,0.0,0.0,0.0,37.0,24.0,0.0,4.0,6.0,0.0,0.0,1.0,0.6486486486486487,2,161,0,1,80.5,0.5,0.0,0.0,0.0,37.0,10.0,5.0,0.5,0.25,80.5,0.0,47.0,23.5,0.10555555555555551,23.5,9.75,113.64444444444445
Rebecca Moros,0.0,0.0,1.0,432.0,322.0,0.0,9.0,10.0,0.0,0.0,5.0,0.7453703703703703,8,692,0,2,86.5,0.25,0.0,0.0,0.0,433.0,19.0,2.375,2.5,0.3125,86.5,0.0,452.0,56.5,0.03888888888888886,56.5,4.4375,147.3986111111111
Rebecca Quinn,0.0,0.0,2.0,436.0,333.0,0.0,7.0,23.0,0.0,0.0,4.0,0.7637614678899083,11,1003,3,1,91.1818181818182,0.0909090909090909,0.0,0.0,0.0,438.0,30.0,2.727272727272727,2.0,0.18181818181818182,91.18181818181819,0.2727272727272727,468.0,42.54545454545455,0.0,42.54545454545455,5.2727272727272725,139.0
Rebecka Blomqvist,3.0,0.0,6.0,43.0,31.0,0.0,1.0,1.0,0.0,0.0,5.0,0.7209302325581395,9,909,8,0,101.0,0.0,3.0,0.3333333333333333,0.5,49.0,2.0,0.2222222222222222,2.5,0.2777777777777778,101.0,0.8888888888888888,51.0,5.666666666666667,0.0,7.833333333333334,0.16666666666666663,109.0
Rebekah Ashley Stott,0.0,0.0,3.0,497.0,388.0,0.0,4.0,76.0,0.0,0.0,3.0,0.7806841046277666,14,1180,2,4,84.28571428571429,0.2857142857142857,0.0,0.0,0.0,500.0,80.0,5.714285714285714,1.5,0.10714285714285714,84.28571428571429,0.14285714285714285,580.0,41.42857142857143,0.06349206349206349,41.42857142857143,11.321428571428571,136.9722222222222
Redeem Tlang,1.0,1.0,8.0,118.0,88.0,0.0,11.0,0.0,0.0,0.0,12.0,0.7457627118644068,9,796,7,2,88.44444444444444,0.2222222222222222,2.0,0.2222222222222222,0.125,126.0,11.0,1.2222222222222223,6.0,0.6666666666666666,88.44444444444444,0.7777777777777778,137.0,15.222222222222221,0.01728395061728394,16.041666666666664,1.7777777777777781,106.2466049382716
Reece James,0.0,0.0,1.0,88.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9772727272727272,1,91,0,0,91.0,0.0,0.0,0.0,0.0,89.0,1.0,1.0,0.0,0.0,91.0,0.0,90.0,90.0,0.0,90.0,2.0,183.0
Reece Oxford,0.0,0.0,1.0,57.0,47.0,0.0,6.0,7.0,0.0,0.0,2.0,0.8245614035087719,7,544,4,3,77.71428571428571,0.4285714285714285,0.0,0.0,0.0,58.0,13.0,1.8571428571428572,1.0,0.14285714285714285,77.71428571428571,0.5714285714285714,71.0,10.142857142857142,0.13650793650793647,10.142857142857142,3.5714285714285716,91.29206349206348
Rees Greenwood,0.0,0.0,0.0,20.0,16.0,0.0,2.0,0.0,0.0,0.0,1.0,0.8,1,51,0,1,51.0,1.0,0.0,0.0,0.0,20.0,2.0,2.0,0.5,0.5,51.0,0.0,22.0,22.0,0.43333333333333335,22.0,3.5,76.06666666666666
Refiloe Jane,0.0,0.0,1.0,125.0,86.0,0.0,7.0,9.0,0.0,0.0,3.0,0.688,5,383,0,2,76.6,0.4,0.0,0.0,0.0,126.0,16.0,3.2,1.5,0.3,76.6,0.0,142.0,28.4,0.14888888888888885,28.4,6.1000000000000005,110.9511111111111
Rehnesh Thumbirumbu Paramba,0.0,0.0,0.0,518.0,222.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4285714285714285,20,1858,0,0,92.9,0.0,0.0,0.0,0.0,518.0,1.0,0.05,1.0,0.05,92.9,0.0,519.0,25.95,0.0,25.95,0.05,118.9
Reinaldo Carlos Merlo,0.0,0.0,0.0,19.0,16.0,0.0,1.0,0.0,0.0,1.0,2.0,0.8421052631578947,1,23,0,0,23.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,4.0,4.0,23.0,0.0,20.0,20.0,0.7444444444444445,20.0,-2.0,40.25555555555555
Reinhard Lauck,0.0,0.0,6.0,42.0,27.0,0.0,1.0,4.0,0.0,0.0,3.0,0.6428571428571429,2,150,0,1,75.0,0.5,0.0,0.0,0.0,48.0,5.0,2.5,1.5,0.75,75.0,0.0,53.0,26.5,0.16666666666666663,26.5,4.25,105.58333333333333
Reinier Johannes Maria Rijnders,0.0,0.0,0.0,17.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8235294117647058,1,45,0,1,45.0,1.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,45.0,0.0,18.0,18.0,0.5,18.0,2.0,64.5
Reinildo Isnard Mandava,1.0,0.0,2.0,190.0,170.0,0.0,9.0,12.0,0.0,0.0,11.0,0.8947368421052632,4,373,0,0,93.25,0.0,1.0,0.25,0.5,192.0,21.0,5.25,5.5,1.375,93.25,0.0,213.0,53.25,0.0,55.25,9.125,157.625
Reino Borjesson,0.0,0.0,0.0,47.0,26.0,0.0,0.0,2.0,0.0,0.0,2.0,0.5531914893617021,1,89,0,0,89.0,0.0,0.0,0.0,0.0,47.0,2.0,2.0,1.0,1.0,89.0,0.0,49.0,49.0,0.011111111111111072,49.0,3.0,140.98888888888888
Remi Allen,0.0,0.0,3.0,100.0,70.0,0.0,1.0,7.0,0.0,0.0,6.0,0.7,2,187,0,0,93.5,0.0,0.0,0.0,0.0,103.0,8.0,4.0,3.0,1.5,93.5,0.0,111.0,55.5,0.0,55.5,6.5,155.5
Remina Chiba,0.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,96,1,0,96.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,96.0,1.0,6.0,6.0,0.0,6.0,2.0,104.0
Remo Freuler,3.0,3.0,11.0,793.0,683.0,0.0,24.0,26.0,0.0,0.0,41.0,0.8612862547288777,20,1744,1,7,87.2,0.35,6.0,0.3,0.2727272727272727,804.0,50.0,2.5,20.5,1.025,87.2,0.05,854.0,42.7,0.03111111111111109,44.118181818181824,3.975,135.26207070707073
Renaldo Showayne Cephas,0.0,0.0,3.0,18.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6111111111111112,3,230,2,1,76.66666666666667,0.3333333333333333,0.0,0.0,0.0,21.0,1.0,0.3333333333333333,0.0,0.0,76.66666666666667,0.6666666666666666,22.0,7.333333333333333,0.14814814814814814,7.333333333333333,0.6666666666666666,84.51851851851852
Renan Augusto Lodi dos Santos,0.0,0.0,1.0,51.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6862745098039216,2,183,1,0,91.5,0.0,0.0,0.0,0.0,52.0,2.0,1.0,0.0,0.0,91.5,0.5,54.0,27.0,0.0,27.0,2.0,120.5
Renan Brito Soares,0.0,0.0,0.0,87.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5287356321839081,3,272,0,0,90.66666666666669,0.0,0.0,0.0,0.0,87.0,0.0,0.0,1.0,0.3333333333333333,90.66666666666667,0.0,87.0,29.0,0.0,29.0,-0.3333333333333333,119.33333333333334
Renate Jansen,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,282,3,0,94.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,94.0,1.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.0,94.66666666666667
Renato Civelli,0.0,0.0,17.0,1269.0,905.0,0.0,36.0,149.0,3.0,1.0,30.0,0.7131599684791174,32,2820,0,1,88.125,0.03125,0.0,0.0,0.0,1286.0,185.0,5.78125,21.0,0.65625,88.125,0.0,1471.0,45.96875,0.02083333333333337,45.96875,10.90625,144.97916666666666
Renato Dirnei Florencio,0.0,1.0,3.0,164.0,134.0,0.0,3.0,4.0,0.0,0.0,5.0,0.8170731707317073,7,543,2,3,77.57142857142857,0.4285714285714285,1.0,0.14285714285714285,0.0,167.0,7.0,1.0,2.5,0.35714285714285715,77.57142857142857,0.2857142857142857,174.0,24.857142857142858,0.13809523809523805,25.142857142857142,1.6428571428571428,104.21904761904763
Renato Fabrizio Tapia Cortijo,0.0,0.0,1.0,76.0,63.0,0.0,3.0,6.0,0.0,0.0,7.0,0.8289473684210527,3,222,0,3,74.0,1.0,0.0,0.0,0.0,77.0,9.0,3.0,3.5,1.1666666666666667,74.0,0.0,86.0,28.666666666666668,0.1777777777777778,28.666666666666668,4.833333333333333,107.32222222222222
Renato Júnior Luz Sanches,2.0,0.0,19.0,899.0,818.0,0.0,15.0,5.0,2.0,0.0,26.0,0.9098998887652948,26,2120,17,8,81.53846153846153,0.3076923076923077,2.0,0.07692307692307693,0.10526315789473684,918.0,20.0,0.7692307692307693,15.0,0.5769230769230769,81.53846153846153,0.6538461538461539,938.0,36.07692307692308,0.09401709401709402,36.546558704453446,0.9615384615384617,118.95254161043636
Renato Portaluppi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,89,1,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,89.0,1.0,0.0,0.0,0.011111111111111072,0.0,-0.5,88.4888888888889
Renato Soares de Oliveira Augusto,1.0,0.0,3.0,48.0,43.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8958333333333334,3,278,3,0,92.66666666666669,0.0,1.0,0.3333333333333333,0.3333333333333333,51.0,1.0,0.3333333333333333,0.5,0.16666666666666666,92.66666666666667,1.0,52.0,17.333333333333332,0.0,19.0,0.5,112.16666666666667
Renato Steffen,0.0,0.0,0.0,15.0,14.0,0.0,1.0,2.0,0.0,0.0,0.0,0.9333333333333332,2,183,2,0,91.5,0.0,0.0,0.0,0.0,15.0,3.0,1.5,0.0,0.0,91.5,1.0,18.0,9.0,0.0,9.0,3.0,103.5
Renaud Cohade,0.0,2.0,11.0,706.0,483.0,0.0,8.0,8.0,1.0,0.0,30.0,0.6841359773371105,18,1435,5,9,79.72222222222223,0.5,2.0,0.1111111111111111,0.0,717.0,16.0,0.8888888888888888,16.0,0.8888888888888888,79.72222222222223,0.2777777777777778,733.0,40.72222222222222,0.11419753086419748,40.94444444444444,0.8888888888888888,121.44135802469135
Renaud Ripart,0.0,0.0,2.0,30.0,21.0,0.0,4.0,0.0,0.0,0.0,5.0,0.7,2,185,1,0,92.5,0.0,0.0,0.0,0.0,32.0,4.0,2.0,2.5,1.25,92.5,0.5,36.0,18.0,0.0,18.0,2.75,113.25
Rene Krhin,0.0,0.0,8.0,564.0,434.0,0.0,40.0,59.0,0.0,0.0,28.0,0.7695035460992907,24,2081,8,4,86.70833333333333,0.1666666666666666,0.0,0.0,0.0,572.0,99.0,4.125,14.0,0.5833333333333334,86.70833333333333,0.3333333333333333,671.0,27.958333333333332,0.03657407407407409,27.958333333333332,7.666666666666667,122.29675925925926
René Adler,0.0,1.0,0.0,831.0,434.0,0.0,0.0,2.0,1.0,0.0,4.0,0.5222623345367028,24,2099,0,1,87.45833333333333,0.0416666666666666,1.0,0.041666666666666664,0.0,831.0,2.0,0.08333333333333333,3.0,0.125,87.45833333333333,0.0,833.0,34.708333333333336,0.02824074074074079,34.79166666666667,0.04166666666666666,122.26342592592592
René Orlando Houseman,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1,63,0,1,63.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,63.0,0.0,9.0,9.0,0.30000000000000004,9.0,0.0,71.7
René Salomon Olembé-Olembé,0.0,0.0,1.0,56.0,42.0,0.0,2.0,3.0,0.0,0.0,2.0,0.75,1,91,0,0,91.0,0.0,0.0,0.0,0.0,57.0,5.0,5.0,1.0,1.0,91.0,0.0,62.0,62.0,0.0,62.0,9.0,162.0
René van de Kerkhof,0.0,0.0,3.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7333333333333333,1,81,1,0,81.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.5,0.5,81.0,1.0,18.0,18.0,0.09999999999999998,18.0,-0.5,98.4
Rey Manaj,0.0,0.0,4.0,34.0,23.0,0.0,1.0,2.0,0.0,0.0,16.0,0.6764705882352942,7,607,5,2,86.71428571428571,0.2857142857142857,0.0,0.0,0.0,38.0,3.0,0.42857142857142855,8.0,1.1428571428571428,86.71428571428571,0.7142857142857143,41.0,5.857142857142857,0.03650793650793649,5.857142857142857,-0.2857142857142857,92.24920634920635
Reynald Lemaître,0.0,0.0,1.0,221.0,131.0,0.0,5.0,17.0,0.0,0.0,5.0,0.5927601809954751,6,501,1,1,83.5,0.1666666666666666,0.0,0.0,0.0,222.0,22.0,3.6666666666666665,2.5,0.4166666666666667,83.5,0.16666666666666666,244.0,40.666666666666664,0.07222222222222219,40.666666666666664,6.916666666666666,131.0111111111111
Rhiannon Roberts,0.0,0.0,0.0,82.0,60.0,0.0,2.0,9.0,0.0,0.0,4.0,0.7317073170731707,3,273,1,0,91.0,0.0,0.0,0.0,0.0,82.0,11.0,3.6666666666666665,2.0,0.6666666666666666,91.0,0.3333333333333333,93.0,31.0,0.0,31.0,6.666666666666666,128.66666666666666
Rhoda Mulaudzi,0.0,0.0,2.0,12.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4166666666666667,1,93,1,0,93.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.5,0.5,93.0,1.0,15.0,15.0,0.0,15.0,1.5,109.5
Rhu-endly Martina,1.0,1.0,3.0,581.0,422.0,0.0,31.0,40.0,0.0,0.0,15.0,0.7263339070567987,15,1347,4,1,89.8,0.0666666666666666,2.0,0.13333333333333333,0.3333333333333333,584.0,71.0,4.733333333333333,7.5,0.5,89.8,0.26666666666666666,655.0,43.666666666666664,0.0022222222222222365,44.93333333333333,8.966666666666667,143.69777777777776
Ria Percival,0.0,0.0,22.0,873.0,582.0,0.0,31.0,46.0,0.0,0.0,38.0,0.6666666666666666,23,2116,0,2,92.0,0.0869565217391304,0.0,0.0,0.0,895.0,77.0,3.347826086956522,19.0,0.8260869565217391,92.0,0.0,972.0,42.26086956521739,0.0,42.26086956521739,5.869565217391305,140.1304347826087
Ria Öling,0.0,0.0,6.0,140.0,98.0,0.0,2.0,7.0,0.0,0.0,6.0,0.7,6,481,1,4,80.16666666666667,0.6666666666666666,0.0,0.0,0.0,146.0,9.0,1.5,3.0,0.5,80.16666666666667,0.16666666666666666,155.0,25.833333333333332,0.10925925925925928,25.833333333333332,2.5,108.39074074074074
Riaan Hanamub,0.0,0.0,2.0,189.0,127.0,0.0,7.0,11.0,0.0,0.0,3.0,0.671957671957672,4,374,0,0,93.5,0.0,0.0,0.0,0.0,191.0,18.0,4.5,1.5,0.375,93.5,0.0,209.0,52.25,0.0,52.25,8.625,154.375
Riad Nouri,0.0,0.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2,179,2,0,89.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,89.5,1.0,25.0,12.5,0.005555555555555536,12.5,0.0,101.99444444444444
Rianna Dean,0.0,0.0,14.0,214.0,156.0,0.0,5.0,3.0,0.0,0.0,17.0,0.7289719626168224,17,1338,6,8,78.70588235294117,0.4705882352941176,0.0,0.0,0.0,228.0,8.0,0.47058823529411764,8.5,0.5,78.70588235294117,0.35294117647058826,236.0,13.882352941176471,0.12549019607843137,13.882352941176471,0.4411764705882353,92.90392156862745
Rianna Jarrett,2.0,0.0,13.0,191.0,139.0,0.0,2.0,7.0,0.0,0.0,4.0,0.7277486910994765,16,1366,8,6,85.375,0.375,2.0,0.125,0.15384615384615385,204.0,9.0,0.5625,2.0,0.125,85.375,0.5,213.0,13.3125,0.05138888888888893,14.024038461538462,1.0,100.34764957264957
