player_name,goals,assists,shots,passes,successful_passes,tackles,interceptions,clearances,yellow_cards,red_cards,fouls,pass_accuracy,matches_played,total_minutes,sub_on,sub_off,minutes_per_match,early_sub_rate
Robert Andrich,4.0,2.0,30.0,1735.0,1568.0,0.0,17.0,37.0,1.0,0.0,39.0,0.9037463976945244,33,2896,11,6,87.75757575757575,0.1818181818181818
Robert Bauer,1.0,0.0,5.0,724.0,462.0,0.0,26.0,75.0,2.0,0.0,35.0,0.638121546961326,24,2117,6,2,88.20833333333333,0.0833333333333333
Robert Berič,3.0,0.0,16.0,171.0,124.0,0.0,0.0,5.0,0.0,0.0,11.0,0.7251461988304093,10,892,3,2,89.2,0.2
Robert Brady,3.0,2.0,54.0,1608.0,1016.0,0.0,45.0,84.0,0.0,0.0,51.0,0.6318407960199005,36,3147,2,6,87.41666666666667,0.1666666666666666
Robert Gucher,0.0,0.0,21.0,612.0,426.0,0.0,22.0,37.0,0.0,0.0,20.0,0.696078431372549,24,2025,9,8,84.375,0.3333333333333333
Robert Gumny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,91,1,0,91.0,0.0
Robert Huth,3.0,0.0,30.0,832.0,646.0,0.0,48.0,317.0,2.0,0.0,38.0,0.7764423076923077,36,3291,0,0,91.41666666666669,0.0
Robert Ibáñez Castro,0.0,1.0,12.0,218.0,172.0,0.0,7.0,5.0,4.0,0.0,10.0,0.7889908256880734,19,1562,11,7,82.21052631578948,0.3684210526315789
Robert Jonquet,0.0,0.0,0.0,17.0,12.0,0.0,4.0,5.0,0.0,0.0,1.0,0.7058823529411765,1,87,0,0,87.0,0.0
Robert Kenedy Nunes do Nascimento,1.0,0.0,14.0,333.0,274.0,0.0,12.0,8.0,0.0,0.0,10.0,0.8228228228228228,16,1369,12,3,85.5625,0.1875
Robert Lewandowski,36.0,3.0,187.0,1023.0,801.0,0.0,8.0,35.0,1.0,0.0,57.0,0.782991202346041,44,3958,4,3,89.95454545454545,0.0681818181818181
Robert Navarro Muñoz,0.0,0.0,0.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7727272727272727,1,93,1,0,93.0,0.0
Robert Pirès,15.0,6.0,60.0,1981.0,1564.0,0.0,18.0,36.0,0.0,0.0,33.0,0.7895002523977789,40,3377,3,21,84.425,0.525
Robert Skov,0.0,0.0,2.0,63.0,53.0,0.0,3.0,2.0,0.0,0.0,2.0,0.8412698412698413,2,171,1,1,85.5,0.5
Robert Taylor,2.0,1.0,5.0,156.0,132.0,0.0,6.0,0.0,0.0,0.0,2.0,0.8461538461538461,4,311,2,2,77.75,0.5
Robert de Pinho de Souza,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2,176,2,0,88.0,0.0
Roberto Antonio Correa Silva,0.0,0.0,0.0,292.0,229.0,0.0,7.0,11.0,0.0,0.0,12.0,0.7842465753424658,8,601,2,3,75.125,0.375
Roberto Bettega,0.0,0.0,5.0,13.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6153846153846154,1,62,0,1,62.0,1.0
Roberto Boninsegna,1.0,0.0,4.0,36.0,23.0,0.0,1.0,0.0,1.0,0.0,4.0,0.6388888888888888,2,172,0,1,86.0,0.5
Roberto Canella Suárez,0.0,0.0,0.0,405.0,294.0,0.0,19.0,28.0,1.0,0.0,17.0,0.725925925925926,13,1098,2,3,84.46153846153847,0.2307692307692307
Roberto Carlos Abbondanzieri,0.0,0.0,0.0,51.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686274509803921,2,182,0,0,91.0,0.0
Roberto Carlos Alvarado Hernández,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,2,187,2,0,93.5,0.0
Roberto Carlos Fernández Toro,0.0,0.0,1.0,62.0,38.0,0.0,2.0,3.0,0.0,0.0,1.0,0.6129032258064516,2,119,0,2,59.5,1.0
Roberto Carlos Montserrat,0.0,0.0,1.0,45.0,33.0,0.0,1.0,2.0,0.0,0.0,1.0,0.7333333333333333,1,79,0,1,79.0,1.0
Roberto Carlos da Silva,0.0,0.0,1.0,81.0,61.0,0.0,3.0,10.0,0.0,0.0,3.0,0.7530864197530864,2,174,0,0,87.0,0.0
Roberto Chale Olarte,0.0,0.0,3.0,103.0,91.0,0.0,0.0,0.0,0.0,0.0,2.0,0.883495145631068,1,89,0,0,89.0,0.0
Roberto Crivello,0.0,1.0,3.0,628.0,473.0,0.0,20.0,44.0,2.0,0.0,22.0,0.7531847133757962,17,1526,1,1,89.76470588235294,0.0588235294117647
Roberto Fabián Ayala,0.0,0.0,0.0,75.0,60.0,0.0,4.0,14.0,0.0,0.0,4.0,0.8,3,273,0,0,91.0,0.0
Roberto Fernández Alvarellos,0.0,0.0,0.0,109.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229357798165137,3,277,0,0,92.33333333333331,0.0
Roberto Firmino Barbosa de Oliveira,11.0,7.0,71.0,1097.0,818.0,0.0,15.0,11.0,1.0,0.0,35.0,0.7456700091157703,36,2953,11,18,82.02777777777777,0.5
Roberto Gagliardini,0.0,0.0,2.0,36.0,28.0,0.0,3.0,0.0,0.0,0.0,2.0,0.7777777777777778,1,81,0,1,81.0,1.0
Roberto Galia,0.0,0.0,3.0,59.0,49.0,0.0,5.0,1.0,0.0,0.0,8.0,0.8305084745762712,1,120,0,0,120.0,0.0
Roberto Hilbert,0.0,1.0,4.0,467.0,299.0,0.0,15.0,40.0,0.0,0.0,15.0,0.6402569593147751,12,961,3,4,80.08333333333333,0.3333333333333333
Roberto Inglese,3.0,1.0,35.0,307.0,207.0,0.0,3.0,12.0,0.0,0.0,49.0,0.6742671009771987,26,2166,12,8,83.3076923076923,0.3076923076923077
Roberto Jiménez Gago,0.0,0.0,0.0,195.0,94.0,0.0,0.0,1.0,0.0,0.0,0.0,0.482051282051282,7,636,1,0,90.85714285714286,0.0
Roberto José Rosales Altuve,0.0,3.0,21.0,1910.0,1373.0,0.0,76.0,87.0,0.0,0.0,49.0,0.7188481675392671,40,3563,0,1,89.075,0.025
Roberto Lago Soto,0.0,2.0,5.0,775.0,608.0,0.0,40.0,51.0,2.0,0.0,28.0,0.7845161290322581,20,1651,0,4,82.55,0.2
Roberto Lopes,0.0,0.0,1.0,205.0,166.0,0.0,3.0,28.0,0.0,0.0,3.0,0.8097560975609757,4,410,0,0,102.5,0.0
Roberto Lopes de Miranda,0.0,0.0,2.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,2,175,2,0,87.5,0.0
Roberto Luis Gaspar de Deus Severo,0.0,0.0,4.0,80.0,61.0,0.0,8.0,12.0,0.0,0.0,2.0,0.7625,3,274,0,0,91.33333333333331,0.0
Roberto López Esquiroz,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,2,183,2,0,91.5,0.0
Roberto Marcelo Telch,0.0,0.0,0.0,45.0,35.0,0.0,2.0,1.0,0.0,0.0,2.0,0.7777777777777778,1,86,0,0,86.0,0.0
Roberto Martínez Rípodas,0.0,0.0,1.0,30.0,21.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7,1,57,0,1,57.0,1.0
Roberto Matosas,0.0,0.0,0.0,20.0,17.0,0.0,1.0,4.0,0.0,0.0,0.0,0.85,1,85,0,0,85.0,0.0
Roberto Maximiliano Pereyra,0.0,1.0,10.0,442.0,390.0,0.0,7.0,2.0,0.0,0.0,12.0,0.8823529411764706,13,1022,4,6,78.61538461538461,0.4615384615384615
Roberto Mouzo,0.0,0.0,0.0,33.0,29.0,0.0,3.0,5.0,0.0,0.0,3.0,0.8787878787878788,1,88,0,0,88.0,0.0
Roberto Perfumo,0.0,0.0,1.0,39.0,33.0,0.0,1.0,5.0,0.0,0.0,6.0,0.8461538461538461,1,91,0,0,91.0,0.0
Roberto Rivelino,3.0,3.0,33.0,323.0,265.0,0.0,2.0,1.0,1.0,0.0,8.0,0.8204334365325078,6,537,0,0,89.5,0.0
Roberto Román Triguero,1.0,3.0,13.0,1567.0,1209.0,0.0,51.0,128.0,0.0,0.0,51.0,0.7715379706445438,37,3139,1,4,84.83783783783784,0.1081081081081081
Roberto Rosato,0.0,0.0,0.0,15.0,11.0,0.0,3.0,5.0,0.0,0.0,1.0,0.7333333333333333,1,88,0,0,88.0,0.0
Roberto Soldado Rillo,6.0,11.0,65.0,1065.0,719.0,0.0,24.0,35.0,5.0,0.0,91.0,0.6751173708920187,42,3416,2,18,81.33333333333333,0.4285714285714285
Roberto Soriano,8.0,4.0,60.0,1418.0,1179.0,0.0,27.0,56.0,2.0,0.0,71.0,0.8314527503526093,40,3371,4,17,84.275,0.425
Roberto Suárez Pier,0.0,0.0,2.0,96.0,81.0,0.0,6.0,2.0,0.0,0.0,6.0,0.84375,4,360,3,0,90.0,0.0
Roberto Suárez Álvarez,0.0,0.0,0.0,35.0,21.0,0.0,1.0,0.0,0.0,0.0,4.0,0.6,1,56,0,1,56.0,1.0
Roberto Torres Morales,2.0,0.0,9.0,160.0,105.0,0.0,6.0,11.0,1.0,0.0,12.0,0.65625,7,605,2,2,86.42857142857143,0.2857142857142857
Roberto Trashorras Gayoso,3.0,7.0,44.0,3053.0,2494.0,0.0,52.0,49.0,8.0,0.0,62.0,0.8169014084507042,42,3761,1,4,89.54761904761905,0.0952380952380952
Roberto Tricella,0.0,0.0,1.0,57.0,51.0,0.0,2.0,4.0,0.0,0.0,4.0,0.8947368421052632,1,121,0,0,121.0,0.0
Roberto Vitiello,0.0,0.0,2.0,301.0,247.0,0.0,11.0,26.0,0.0,0.0,11.0,0.8205980066445183,10,886,2,1,88.6,0.1
Robin Aime Robert Le Normand,0.0,0.0,3.0,500.0,449.0,0.0,3.0,14.0,0.0,0.0,13.0,0.898,9,766,1,3,85.11111111111111,0.3333333333333333
Robin Gosens,1.0,1.0,7.0,229.0,186.0,0.0,10.0,5.0,0.0,0.0,6.0,0.8122270742358079,6,454,1,4,75.66666666666667,0.6666666666666666
Robin Hack,0.0,0.0,1.0,30.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8666666666666667,2,153,1,1,76.5,0.5
Robin Hranáč,0.0,0.0,2.0,92.0,80.0,0.0,0.0,9.0,0.0,0.0,6.0,0.8695652173913043,3,281,0,0,93.66666666666669,0.0
Robin Knoche,1.0,0.0,3.0,647.0,561.0,0.0,14.0,40.0,0.0,0.0,11.0,0.8670788253477589,12,1077,3,1,89.75,0.0833333333333333
Robin Koch,0.0,0.0,0.0,117.0,105.0,0.0,3.0,10.0,0.0,0.0,1.0,0.8974358974358975,2,157,0,1,78.5,0.5
Robin Lod,0.0,0.0,2.0,103.0,83.0,0.0,1.0,6.0,0.0,0.0,3.0,0.8058252427184466,3,277,0,1,92.33333333333331,0.3333333333333333
Robin Maulun,0.0,0.0,1.0,41.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8536585365853658,1,93,1,0,93.0,0.0
Robin Olsen,0.0,0.0,0.0,230.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4695652173913043,9,864,0,0,96.0,0.0
Robin Quaison,1.0,2.0,21.0,578.0,408.0,0.0,9.0,12.0,1.0,0.0,47.0,0.7058823529411765,34,2927,19,11,86.08823529411765,0.3235294117647059
Robin Zentner,0.0,0.0,0.0,57.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6491228070175439,2,179,0,0,89.5,0.0
Robyn Kimberly Moodaly,0.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.75,1,52,0,1,52.0,1.0
Rocco Reitz,0.0,0.0,0.0,33.0,27.0,0.0,3.0,1.0,0.0,0.0,0.0,0.8181818181818182,2,184,2,0,92.0,0.0
Rochharzela Rochharzela,1.0,0.0,9.0,89.0,57.0,0.0,12.0,2.0,0.0,0.0,7.0,0.6404494382022472,11,852,6,5,77.45454545454545,0.4545454545454545
Rocio Andrea Soto Collao,0.0,0.0,0.0,52.0,41.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7884615384615384,2,183,1,0,91.5,0.0
Rocío Gálvez Luna,0.0,0.0,0.0,107.0,101.0,0.0,1.0,3.0,0.0,0.0,3.0,0.9439252336448598,1,91,0,0,91.0,0.0
Roderic Filippi,2.0,0.0,15.0,785.0,622.0,0.0,52.0,144.0,3.0,0.0,31.0,0.7923566878980892,25,2215,4,1,88.6,0.04
Roderick Alonso Miller Molina,0.0,0.0,3.0,115.0,100.0,0.0,1.0,8.0,0.0,0.0,4.0,0.8695652173913043,3,231,0,1,77.0,0.3333333333333333
Roderick Kabwe,0.0,0.0,0.0,67.0,48.0,0.0,0.0,4.0,0.0,0.0,2.0,0.7164179104477612,2,137,0,0,68.5,0.0
Rodney Wallace,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1,94,1,0,94.0,0.0
Rodolfo Bodipo Díaz,0.0,0.0,1.0,39.0,27.0,0.0,0.0,1.0,0.0,0.0,2.0,0.6923076923076923,3,256,1,1,85.33333333333333,0.3333333333333333
Rodolfo Martín Arruabarrena,0.0,1.0,1.0,48.0,29.0,0.0,1.0,8.0,0.0,0.0,1.0,0.6041666666666666,3,249,1,1,83.0,0.3333333333333333
Rodrigo Andrés Battaglia,0.0,0.0,1.0,57.0,49.0,0.0,2.0,0.0,0.0,0.0,2.0,0.8596491228070176,2,182,0,0,91.0,0.0
Rodrigo Bentancur Colmán,4.0,1.0,10.0,450.0,376.0,0.0,23.0,7.0,0.0,0.0,26.0,0.8355555555555556,14,1149,4,5,82.07142857142857,0.3571428571428571
Rodrigo Eduardo Echeverría Sáez,0.0,0.0,4.0,66.0,53.0,0.0,4.0,1.0,0.0,0.0,1.0,0.803030303030303,3,269,1,1,89.66666666666667,0.3333333333333333
Rodrigo Ely,0.0,0.0,2.0,112.0,88.0,0.0,1.0,17.0,0.0,0.0,11.0,0.7857142857142857,5,401,1,0,80.2,0.0
Rodrigo Hernández Cascante,1.0,0.0,17.0,1584.0,1487.0,0.0,17.0,39.0,1.0,0.0,32.0,0.9387626262626264,22,2076,6,4,94.36363636363636,0.1818181818181818
Rodrigo Javier De Paul,0.0,1.0,21.0,1134.0,911.0,0.0,19.0,8.0,1.0,0.0,26.0,0.8033509700176367,22,1946,4,7,88.45454545454545,0.3181818181818182
Rodrigo Luis Ramallo Cornejo,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,1,93,1,0,93.0,0.0
Rodrigo Mario Morínigo Acosta,0.0,0.0,0.0,70.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,3,277,0,0,92.33333333333331,0.0
Rodrigo Moreno Machado,4.0,3.0,54.0,668.0,478.0,0.0,26.0,8.0,0.0,1.0,25.0,0.7155688622754491,34,2885,14,11,84.8529411764706,0.3235294117647059
Rodrigo Ríos Lozano,0.0,0.0,2.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,7.0,0.6764705882352942,2,153,0,1,76.5,0.5
Rodrigo Sebastián Aguirre Soto,0.0,1.0,9.0,68.0,41.0,0.0,1.0,2.0,0.0,0.0,11.0,0.6029411764705882,10,846,7,3,84.6,0.3
Rodrigo Sebastián Palacio,2.0,4.0,17.0,581.0,430.0,0.0,6.0,10.0,3.0,0.0,26.0,0.7401032702237521,27,2389,12,9,88.48148148148148,0.3333333333333333
Rodrigo Sánchez Rodriguez,0.0,0.0,0.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,2,185,2,0,92.5,0.0
Rodrigo Tarín Higón,0.0,0.0,0.0,16.0,10.0,0.0,0.0,6.0,0.0,0.0,1.0,0.625,2,182,1,0,91.0,0.0
Rodrigue Casimir Ninga,7.0,4.0,43.0,578.0,422.0,0.0,18.0,7.0,0.0,0.0,59.0,0.7301038062283737,26,2332,6,5,89.6923076923077,0.1923076923076923
Rodrygo Silva de Goes,0.0,2.0,17.0,237.0,186.0,0.0,8.0,1.0,0.0,0.0,5.0,0.7848101265822784,11,972,6,4,88.36363636363636,0.3636363636363636
Roel Brouwers,0.0,0.0,1.0,185.0,173.0,0.0,2.0,22.0,0.0,0.0,2.0,0.9351351351351352,8,689,5,1,86.125,0.125
Rogelio Gabriel Funes Mori,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,96,1,0,96.0,0.0
Roger Claver Assalé Djapone,0.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,92,1,0,92.0,0.0
Roger García Junyent,0.0,0.0,1.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1,93,1,0,93.0,0.0
Roger Martí Salvador,0.0,1.0,23.0,192.0,121.0,0.0,3.0,5.0,2.0,0.0,30.0,0.6302083333333334,19,1546,9,7,81.36842105263158,0.3684210526315789
Roger Piantoni,1.0,0.0,6.0,32.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.65625,1,89,0,0,89.0,0.0
Roger de Oliveira Bernardo,1.0,0.0,16.0,811.0,542.0,0.0,33.0,80.0,0.0,0.0,46.0,0.6683107274969173,29,2576,1,2,88.82758620689656,0.0689655172413793
Rohan Ricketts,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,96,1,0,96.0,0.0
Rohit Danu,2.0,1.0,15.0,212.0,146.0,0.0,12.0,2.0,0.0,0.0,13.0,0.6886792452830188,17,1394,9,8,82.0,0.4705882352941176
Rohit Kumar,0.0,0.0,2.0,90.0,76.0,0.0,7.0,3.0,0.0,0.0,8.0,0.8444444444444444,9,835,9,0,92.77777777777776,0.0
Roland Conde Lamah,0.0,1.0,4.0,55.0,31.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5636363636363636,2,182,0,0,91.0,0.0
Roland Grahammer,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,1,90,1,0,90.0,0.0
Roland Sallai,0.0,2.0,17.0,140.0,106.0,0.0,1.0,2.0,0.0,0.0,9.0,0.7571428571428571,7,583,0,4,83.28571428571429,0.5714285714285714
Roland Sandberg,0.0,0.0,2.0,15.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.4,1,88,0,0,88.0,0.0
Roland Varga,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,94,1,0,94.0,0.0
Roland Wohlfarth,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1,84,0,0,84.0,0.0
Rolando Aarons,1.0,1.0,2.0,170.0,140.0,0.0,8.0,7.0,1.0,0.0,9.0,0.8235294117647058,10,883,7,1,88.3,0.1
Rolando Jorge Pires da Fonseca,1.0,0.0,7.0,925.0,800.0,0.0,37.0,89.0,0.0,0.0,17.0,0.8648648648648649,19,1711,1,1,90.05263157894737,0.0526315789473684
Roli Pereira de Sa,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,93,1,0,93.0,0.0
Romain Alessandrini,5.0,4.0,58.0,559.0,373.0,0.0,11.0,4.0,0.0,1.0,15.0,0.667262969588551,22,1635,6,11,74.31818181818181,0.5
Romain Brégerie,0.0,0.0,15.0,378.0,246.0,0.0,18.0,53.0,2.0,0.0,7.0,0.6507936507936508,21,1778,10,2,84.66666666666667,0.0952380952380952
Romain Danzé,0.0,3.0,6.0,1033.0,795.0,0.0,26.0,73.0,0.0,0.0,15.0,0.7696030977734754,20,1708,2,4,85.4,0.2
Romain Del Castillo,0.0,1.0,2.0,59.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7627118644067796,3,253,2,1,84.33333333333333,0.3333333333333333
Romain Faivre,0.0,1.0,2.0,46.0,41.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8913043478260869,1,94,0,0,94.0,0.0
Romain Genevois,1.0,0.0,1.0,707.0,609.0,0.0,23.0,47.0,1.0,0.0,13.0,0.8613861386138614,13,1150,4,1,88.46153846153847,0.0769230769230769
Romain Hamouma,3.0,3.0,38.0,627.0,415.0,0.0,7.0,12.0,1.0,0.0,26.0,0.6618819776714514,26,2231,9,8,85.8076923076923,0.3076923076923077
Romain Philippoteaux,0.0,3.0,14.0,607.0,422.0,0.0,17.0,9.0,0.0,0.0,29.0,0.6952224052718287,31,2579,15,12,83.19354838709677,0.3870967741935484
Romain Saïss,4.0,1.0,29.0,2146.0,1726.0,0.0,59.0,188.0,0.0,0.0,69.0,0.804287045666356,46,4089,0,7,88.8913043478261,0.1521739130434782
Romain Thomas,2.0,0.0,13.0,1309.0,1112.0,0.0,43.0,190.0,0.0,0.0,51.0,0.8495034377387318,36,3249,0,1,90.25,0.0277777777777777
Roman Bezus,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1,123,1,0,123.0,0.0
Roman Bürki,0.0,0.0,0.0,1012.0,770.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7608695652173914,33,2966,0,0,89.87878787878788,0.0
Roman Celentano,0.0,0.0,0.0,29.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6551724137931034,1,94,0,0,94.0,0.0
Roman Neustädter,0.0,0.0,11.0,1418.0,1270.0,0.0,34.0,121.0,0.0,0.0,26.0,0.8956276445698167,30,2681,4,4,89.36666666666666,0.1333333333333333
Roman Weidenfeller,0.0,0.0,0.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724138,1,91,0,0,91.0,0.0
Roman Yaremchuk,3.0,1.0,17.0,143.0,120.0,0.0,2.0,3.0,0.0,0.0,14.0,0.8391608391608392,8,690,2,3,86.25,0.375
Roman Zobnin,0.0,1.0,10.0,315.0,229.0,0.0,20.0,6.0,0.0,0.0,17.0,0.726984126984127,8,761,0,1,95.125,0.125
Romano Schmid,1.0,0.0,2.0,177.0,132.0,0.0,2.0,3.0,0.0,0.0,9.0,0.7457627118644068,6,498,2,3,83.0,0.5
Romario Andrés Ibarra Mina,0.0,0.0,2.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,2,163,1,1,81.5,0.5
Romelu Lukaku Menama,26.0,7.0,159.0,1352.0,973.0,0.0,4.0,11.0,1.0,0.0,55.0,0.7196745562130178,54,4802,3,13,88.92592592592592,0.2407407407407407
Romina Stefania Núñez,1.0,0.0,2.0,83.0,59.0,0.0,1.0,2.0,0.0,0.0,2.0,0.7108433734939759,3,264,1,1,88.0,0.3333333333333333
Rominigue Kouamé N''Guessan,0.0,0.0,1.0,93.0,86.0,0.0,4.0,2.0,0.0,0.0,5.0,0.9247311827956988,2,168,0,2,84.0,1.0
Román Aureliano Torres Morcillo,0.0,0.0,4.0,67.0,54.0,0.0,2.0,20.0,0.0,0.0,2.0,0.8059701492537313,3,239,0,1,79.66666666666667,0.3333333333333333
Román Fernando Martínez,1.0,0.0,1.0,61.0,39.0,0.0,2.0,5.0,1.0,0.0,8.0,0.639344262295082,3,255,1,1,85.0,0.3333333333333333
Romée Leuchter,2.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,216,2,0,108.0,0.0
Ron-Robert Zieler,0.0,0.0,0.0,1227.0,841.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6854115729421353,34,3065,0,0,90.1470588235294,0.0
Ronald Alberto Matarrita Ulate,0.0,0.0,0.0,29.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6896551724137931,2,192,2,0,96.0,0.0
Ronald Federico Araújo da Silva,2.0,1.0,14.0,1147.0,1050.0,0.0,13.0,78.0,0.0,0.0,13.0,0.9154315605928508,31,2546,12,7,82.12903225806451,0.2258064516129032
Ronald Louis Gaspercic,0.0,0.0,0.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,1,92,0,0,92.0,0.0
Ronaldo Aparecido Rodrigues,0.0,0.0,50.0,1790.0,1552.0,0.0,43.0,136.0,0.0,0.0,36.0,0.8670391061452514,29,2610,0,1,90.0,0.0344827586206896
Ronaldo Luíz Nazário de Lima,0.0,0.0,1.0,15.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8,1,90,0,0,90.0,0.0
Ronaldo Pompeu da Silva,0.0,0.0,6.0,123.0,102.0,0.0,0.0,4.0,0.0,0.0,5.0,0.8292682926829268,3,230,2,1,76.66666666666667,0.3333333333333333
Ronaldo de Assis Moreira,33.0,20.0,220.0,2861.0,2144.0,0.0,9.0,2.0,2.0,1.0,75.0,0.7493883257602237,59,5147,4,13,87.23728813559322,0.2203389830508474
Ronaël Pierre-Gabriel,0.0,0.0,0.0,217.0,167.0,0.0,11.0,10.0,0.0,0.0,7.0,0.7695852534562212,5,403,1,2,80.6,0.4
Ronnie Carl Hellström,0.0,0.0,0.0,49.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6326530612244898,1,88,0,0,88.0,0.0
Ronny Heberson Furtado de Araújo,0.0,0.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1,91,1,0,91.0,0.0
Ronny Johnsen,0.0,0.0,0.0,56.0,43.0,0.0,3.0,7.0,0.0,0.0,6.0,0.7678571428571429,2,181,0,0,90.5,0.0
Ronny Rodelin,10.0,2.0,76.0,1166.0,730.0,0.0,27.0,39.0,0.0,0.0,21.0,0.6260720411663808,35,2953,1,13,84.37142857142857,0.3714285714285714
Ronwen Williams,0.0,0.0,0.0,325.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7169230769230769,7,769,0,0,109.85714285714286,0.0
Roozbeh Cheshmi,1.0,0.0,2.0,29.0,18.0,0.0,2.0,5.0,0.0,0.0,2.0,0.6206896551724138,3,240,1,1,80.0,0.3333333333333333
Roque Díaz Fuentes,0.0,0.0,0.0,34.0,27.0,0.0,0.0,3.0,0.0,0.0,3.0,0.7941176470588235,1,90,0,0,90.0,0.0
Roque Luis Santa Cruz Cantero,3.0,2.0,7.0,251.0,196.0,0.0,5.0,8.0,0.0,0.0,7.0,0.7808764940239044,21,1817,16,2,86.52380952380952,0.0952380952380952
Roque Mesa Quevedo,1.0,3.0,40.0,2261.0,1967.0,0.0,55.0,31.0,3.0,0.0,62.0,0.8699690402476781,40,3355,1,16,83.875,0.4
Rory Delap,0.0,0.0,3.0,77.0,48.0,0.0,6.0,0.0,0.0,0.0,9.0,0.6233766233766234,2,183,0,0,91.5,0.0
Rosario Balmaceda,0.0,0.0,1.0,80.0,58.0,0.0,4.0,2.0,0.0,0.0,0.0,0.725,3,279,0,0,93.0,0.0
Rosario del Carmen Vargas Sarasqueta,0.0,0.0,0.0,15.0,7.0,0.0,3.0,5.0,0.0,0.0,1.0,0.4666666666666667,1,82,0,1,82.0,1.0
Roseline Éloissaint,0.0,0.0,3.0,39.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5641025641025641,3,283,2,0,94.33333333333331,0.0
Rosella Ayane,1.0,0.0,24.0,331.0,234.0,0.0,9.0,4.0,0.0,0.0,12.0,0.7069486404833837,24,2011,12,9,83.79166666666667,0.375
Roselord Borgella,0.0,0.0,4.0,41.0,23.0,0.0,2.0,0.0,0.0,0.0,1.0,0.5609756097560976,3,275,1,1,91.66666666666669,0.3333333333333333
Rosemary Kathleen Lavelle,4.0,1.0,39.0,608.0,451.0,0.0,13.0,16.0,0.0,0.0,14.0,0.7417763157894737,30,2541,19,8,84.7,0.2666666666666666
Rosie White,0.0,0.0,6.0,133.0,80.0,0.0,4.0,4.0,0.0,0.0,11.0,0.6015037593984962,8,681,3,2,85.125,0.25
